"","AbrahamSimpson","BartSimpson","HomerSimpson","LisaSimpson","MaggieSimpson","MargeSimpson","PattyBouvier","SelmaBouvier"
"GIPR",32,32,32,32,32,32,32,32
"LEP",32,56,32,56,56,32,32,32
"PCSK1",56,32,56,32,32,32,32,32
"PDE3B",32,32,32,32,32,32,32,32
"POMC",56,32,56,32,32,32,32,32
"LEPR",56,16,56,24,16,16,8,16
"NTRK2",32,56,32,56,56,32,32,32
"NRP1",32,32,32,32,32,32,32,32
"FTO",32,32,32,32,32,56,56,56
"CADM1",32,32,32,32,32,32,32,32
"AGRP",32,32,32,32,32,32,32,32
"BDNF",32,56,32,56,56,31,32,32
"SH2B1",56,32,56,32,32,32,32,32
"ROBO1",32,32,32,32,32,32,32,32
"CNR1",64,64,64,64,63,61,64,63
"CALCR",32,32,32,30,32,32,32,32
"CADM2",32,56,32,56,56,32,32,32
"CREBRF",32,32,32,32,32,32,32,32
"UHMK1",32,32,32,32,32,32,32,32
"UBR2",32,32,32,32,32,56,56,56
"KIAA0586",32,32,32,30,32,32,32,32
"ANO4",32,32,32,32,32,32,32,32
"SPARC",32,32,32,32,32,32,32,32
"ADCY3",32,32,32,32,32,32,32,32
"PPARG",32,32,32,32,32,32,32,32
"MRAP2",32,32,32,32,32,32,32,32
"TMEM18",32,32,32,32,32,32,32,32
"DPP9",32,32,32,32,32,32,31,32
"SIM1",32,32,32,32,32,56,56,56
"KIAA1109",32,32,32,32,32,32,32,32
"NRP2",32,32,32,32,32,32,32,32
"MC4R",8,32,8,16,32,56,56,56
"GPR75",32,32,32,32,32,32,32,32
"PHIP",32,32,32,32,32,32,32,32
"ANKRD27",32,32,32,32,32,32,32,32
"KSR2",32,32,32,32,32,32,32,32
"GPR151",61,64,64,64,64,64,63,64
